gender;SeniorCitizen;Partner;Dependents;tenure;PhoneService;MultipleLines;InternetService;OnlineSecurity;OnlineBackup;DeviceProtection;TechSupport;StreamingTV;StreamingMovies;Contract;PaperlessBilling;PaymentMethod;MonthlyCharges;TotalCharges;Churn;Previsao_Churn;Probabilidade_Churn
0;0;1;0;51;1;0;1;0;0;0;0;0;0;0;0;3;4.25063580654847;8.202646816628684;0;0;0.14
1;1;0;0;12;1;2;1;0;0;2;0;2;2;0;1;2;4.609660091260944;7.091034710201204;1;1;0.95
0;0;0;0;6;0;1;0;0;0;0;2;2;2;1;1;3;3.917010546939185;5.547518452181536;0;0;0.08
1;0;1;1;63;0;1;0;0;2;2;2;0;0;2;0;0;3.6975913947159578;7.7815768271311265;0;0;0.0
0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;2;4.2710950739666;4.2710950739666;1;1;0.78
0;0;1;0;48;1;2;1;0;2;0;2;2;2;0;1;1;4.664382045619937;8.533961808991474;0;0;0.19
0;0;0;0;5;1;0;1;0;0;0;0;2;0;0;1;1;4.406719247264253;5.967684018442578;1;1;0.91
0;0;0;1;35;1;0;2;1;1;1;1;1;1;1;1;1;3.0492730404820207;6.470025210286697;0;0;0.01
1;0;0;0;6;1;0;1;0;2;0;0;2;0;0;1;2;4.4526015873434845;6.262445427836352;1;1;0.93
1;0;0;0;2;1;0;2;1;1;1;1;1;1;0;0;3;3.0325462466767075;3.696351468952637;0;0;0.03
0;0;0;0;50;1;0;2;1;1;1;1;1;1;1;0;0;3.0325462466767075;6.897755446903804;0;0;0.0
0;0;0;0;33;1;0;1;0;0;0;0;0;0;0;1;0;4.268297869345539;7.786177982412396;0;0;0.25
1;0;0;0;31;1;0;2;1;1;1;1;1;1;2;0;3;3.065724645374026;6.460764804045402;0;0;0.0
0;0;1;1;9;1;0;2;1;1;1;1;1;1;2;0;3;3.0610517396746335;5.258016069774511;0;0;0.0
0;0;1;1;54;1;2;0;0;2;2;2;2;2;0;1;2;4.468204330914934;8.417383905796736;0;0;0.08
0;0;0;0;46;1;0;1;2;2;2;0;2;0;1;1;1;4.57109620565434;8.447885984816894;0;0;0.04
1;0;0;1;34;1;2;1;2;2;0;0;2;2;1;1;2;4.6520537718869415;8.15242847043445;0;0;0.04
1;0;1;1;71;1;2;1;2;0;0;0;2;2;2;1;2;4.58700621536042;8.840913032207272;0;0;0.01
0;0;1;1;63;1;0;0;2;2;2;2;0;0;2;0;3;4.167440117292651;8.297842438340723;0;0;0.01
0;0;0;0;51;1;2;2;1;1;1;1;1;1;2;0;0;3.2561716096118976;7.161622002939187;0;0;0.02
0;1;0;0;26;1;2;1;0;2;0;0;2;0;0;1;2;4.501474949649326;7.731338441321782;1;1;0.97
0;0;1;0;64;1;0;1;2;0;2;0;2;2;2;1;0;4.605170185988092;8.760421683113714;0;0;0.1
0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;2;3.250374491927572;3.250374491927572;1;1;0.95
1;1;1;0;61;1;2;1;0;2;0;2;0;0;1;1;0;4.4607222816222185;8.566507027969159;0;0;0.01
0;0;0;0;15;1;0;1;0;0;2;0;2;2;0;1;1;4.553876891600541;7.317511168507457;0;1;0.62
1;0;0;0;64;1;2;1;0;2;0;2;2;2;1;1;1;4.669552444917359;8.83987071701526;1;1;0.64
0;0;0;0;18;1;2;0;0;0;0;0;0;0;0;1;2;3.937690752176724;6.818158745170381;0;0;0.12
0;0;1;1;57;1;0;1;0;2;0;0;2;2;1;1;2;4.564348191467836;8.619171995527653;0;0;0.07
1;0;1;1;14;1;0;0;2;2;0;0;0;2;2;1;0;4.133565275375382;6.705088147522752;0;0;0.01
1;1;0;0;18;1;2;1;0;2;0;0;0;0;0;1;1;4.401216329067023;7.253222652072605;0;1;0.55
0;1;1;0;72;1;2;1;2;0;0;0;0;0;2;0;0;4.375757021660286;8.63110206552402;0;0;0.0
1;0;1;0;70;1;2;1;2;2;2;2;2;2;2;0;1;4.747537427275013;9.017398620020051;0;0;0.03
0;0;0;0;38;1;0;2;1;1;1;1;1;1;2;0;3;3.0469005601283903;6.610022870676855;0;0;0.0
1;0;1;1;68;1;0;0;2;2;2;2;0;0;2;0;1;4.153399325003416;8.384073142749616;0;0;0.03
1;0;0;0;13;1;0;1;0;0;0;0;0;2;0;1;2;4.404888303817144;6.917408536010275;1;0;0.18
1;1;1;0;65;1;2;1;2;2;0;0;2;0;2;1;1;4.540098189244376;8.694401698823368;0;0;0.01
0;0;0;0;30;1;2;1;0;0;2;0;2;2;0;0;2;4.619566066271823;8.038479741566233;0;0;0.34
1;0;1;0;51;1;2;0;0;0;0;2;2;2;2;1;0;4.333361462692601;8.269308588838523;0;0;0.01
0;0;0;0;31;1;2;1;2;0;2;0;0;0;0;1;1;4.45143608604605;7.868789904665684;0;0;0.11
0;0;1;0;9;1;0;1;0;0;0;0;2;2;0;0;2;4.504797211841304;6.750048282952101;1;1;0.84
0;0;1;1;72;1;2;0;2;2;2;2;0;2;2;1;0;4.388257184424518;8.64165608925585;0;0;0.01
1;0;0;0;10;1;2;0;0;0;0;0;2;2;0;1;1;4.292512127466133;6.678656530629254;1;0;0.39
0;0;0;0;37;1;0;2;1;1;1;1;1;1;1;1;2;3.0349529867072724;6.545421496834576;0;0;0.0
0;0;0;0;2;1;0;0;0;0;2;2;2;2;0;0;2;4.3489867805956814;5.086361004624392;1;1;0.84
1;0;0;0;55;1;0;1;2;2;0;0;2;2;1;1;3;4.623991940228679;8.622102605342976;0;0;0.09
1;0;0;1;33;1;2;1;2;0;2;0;0;2;0;1;0;4.56746831880408;8.09442423147053;0;0;0.12
0;0;1;1;46;1;0;1;0;0;2;2;0;2;1;0;0;4.52124495105033;8.351752350230317;0;0;0.1
0;0;0;1;1;1;0;0;2;0;0;2;0;0;0;0;2;4.0163830207523885;4.0163830207523885;0;0;0.17
0;1;0;0;20;1;2;0;0;0;0;0;0;2;0;1;3;4.136765278106052;7.069321254563527;1;1;0.69
1;0;1;0;9;1;0;1;0;2;2;0;0;0;0;1;2;4.393213824064446;6.61029219467525;1;1;0.86
1;1;0;0;32;1;2;1;0;0;0;0;2;2;0;1;1;4.576256175823449;8.013094888399673;1;1;0.88
0;0;1;1;19;1;0;0;0;0;2;0;0;0;0;1;0;3.92395157629342;6.870987554789923;0;0;0.04
0;0;1;0;70;1;2;0;2;0;2;2;0;0;2;0;1;4.194189897191817;8.468160497838927;1;1;0.66
0;0;0;1;61;1;2;2;1;1;1;1;1;1;2;1;1;3.258096538021482;7.312786959840947;0;0;0.0
1;0;0;0;26;1;0;0;0;0;0;0;0;0;0;0;2;3.8383764652598478;7.118137752993733;0;0;0.06
1;0;1;0;45;1;2;1;0;2;2;0;2;2;0;1;0;4.689051669968793;8.49367888435117;0;0;0.24
1;0;1;1;62;1;2;1;0;0;2;0;2;0;2;1;1;4.500920164614292;8.596494085552596;0;0;0.01
1;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;3;3.027715319407042;3.027715319407042;1;1;0.8395
0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;3;3.82319179172153;5.00428182012408;0;0;0.45
0;0;1;1;41;1;2;1;2;2;2;0;0;2;1;1;0;4.630837932736669;8.276789029142892;0;0;0.02
1;0;1;1;67;1;0;1;0;2;2;2;2;2;2;0;0;4.645832167706981;8.838769315515574;0;0;0.04
1;0;0;0;1;1;2;1;0;0;0;0;2;0;0;1;3;4.450269224770129;4.450269224770129;1;1;0.93
0;0;1;0;71;1;2;1;2;2;0;0;2;0;1;0;3;4.57109620565434;8.833163842240966;0;0;0.03
0;0;1;1;37;1;0;0;2;2;0;0;2;2;1;0;0;4.33204826486764;7.886006210979063;0;0;0.05
1;0;1;0;60;1;0;0;2;2;0;2;0;0;2;1;3;4.132763672126045;8.234087298929344;0;0;0.0
0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;1;2;4.256321678298823;4.256321678298823;1;1;0.99
0;0;0;0;6;1;0;2;1;1;1;1;1;1;0;0;1;3.0301337002713233;4.871756295145138;0;0;0.18
0;0;0;0;13;0;1;0;0;2;0;0;0;0;0;1;2;3.467297183366679;5.852920612659915;1;1;0.57
0;0;1;1;11;1;0;0;2;0;0;0;0;0;0;0;0;3.9512437185814275;6.367672474149028;0;0;0.14
1;0;0;0;7;1;0;0;2;0;0;0;0;0;0;1;3;3.9512437185814275;5.8722586246281026;1;1;0.67
0;0;1;1;10;1;0;1;0;0;0;0;2;2;0;1;2;4.498141613229568;6.835668340087237;0;0;0.25
1;0;1;0;34;1;0;2;1;1;1;1;1;1;2;0;1;3.0469005601283903;6.522092798170152;0;0;0.0
0;0;0;0;62;1;0;0;2;0;0;2;0;2;2;1;3;4.191168746857641;8.255243840860063;0;0;0.0
1;0;1;0;64;1;2;0;0;2;0;2;0;2;1;1;3;4.264790324535862;8.40775771771638;0;0;0.1
0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;3.814410176561146;3.814410176561146;1;1;0.85
1;0;0;0;25;1;0;2;1;1;1;1;1;1;2;1;3;3.079613757534693;6.215407778592756;0;0;0.0
0;0;0;0;26;1;0;0;0;2;2;0;0;0;1;1;3;4.0439280763080845;7.348716222775142;0;0;0.05
1;0;0;1;10;1;0;2;1;1;1;1;1;1;1;1;0;3.0421386463681466;5.395897694886901;0;0;0.09
0;0;0;0;53;1;2;1;2;2;2;0;2;0;1;0;3;4.601162164590552;8.577883693415467;0;0;0.09
0;0;0;0;7;1;0;1;0;0;0;0;2;0;0;1;2;4.390738575275903;6.375109995076221;1;1;0.93
1;0;0;0;33;1;0;1;0;2;2;0;0;0;0;1;1;4.382026634673881;7.854691600970679;0;0;0.14
0;1;1;0;71;1;0;1;0;2;2;0;0;2;2;0;1;4.504797211841304;8.769701351360352;0;0;0.04
0;0;0;0;29;1;2;1;0;0;0;0;0;0;0;1;2;4.320151230955794;7.598023318791239;0;0;0.17
1;0;1;1;24;1;2;0;2;0;0;2;2;2;0;0;0;4.406719247264253;7.56260332160788;0;0;0.09
1;0;1;1;20;1;0;0;0;0;2;0;0;0;0;1;2;3.92395157629342;6.8467305771443625;0;0;0.24
0;0;0;0;1;1;2;1;0;0;0;0;2;0;0;1;2;4.449685283147696;4.449685283147696;0;0;0.29
1;0;0;1;54;1;2;0;0;2;0;0;0;0;0;1;1;4.02535169073515;8.03710690256227;1;1;0.76
0;1;0;0;5;1;0;1;0;0;2;0;2;0;0;1;3;4.4526015873434845;6.032006502420918;1;1;0.89
0;0;1;1;72;1;2;0;2;0;2;2;2;2;2;1;0;4.44500143383527;8.697437592414992;0;0;0.0
1;0;1;0;52;1;0;1;2;2;2;2;2;2;2;1;2;4.675628649636653;8.610319169405722;0;0;0.11
0;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;2;4.249209272783016;6.480811139196849;0;0;0.18
0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;3;3.8372994592322094;3.8372994592322094;0;0;0.32
1;1;0;0;1;1;2;1;0;0;0;0;0;0;0;1;2;4.312810523985199;4.312810523985199;1;1;0.97
1;0;1;1;33;1;0;0;0;0;2;2;2;2;1;1;3;4.316153890523174;7.785741677698578;1;1;0.64
0;0;1;0;55;1;2;1;0;0;2;0;0;0;0;1;2;4.366278277705742;8.402713443891228;1;1;0.77
1;0;1;1;69;1;2;1;0;0;0;2;2;2;2;1;2;4.608664075242347;8.833090931498264;0;0;0.06
1;0;0;0;1;1;0;0;2;0;0;0;0;0;0;1;3;3.9464244321454784;3.9464244321454784;0;0;0.14
1;0;0;0;54;1;2;0;2;0;2;2;2;2;2;0;0;4.478472532942134;8.462990405401921;0;0;0.01
1;0;0;1;33;1;0;2;1;1;1;1;1;1;1;1;3;3.0516399054922867;6.526714454784496;0;0;0.01
1;1;1;0;45;1;2;1;0;2;2;2;2;0;1;1;0;4.602165676967792;8.417770567091786;0;0;0.05
0;0;0;1;11;0;1;0;0;0;0;0;0;0;0;0;2;3.265759410767051;5.7747068129929;0;0;0.14
1;0;0;0;6;1;0;0;2;2;0;0;0;0;0;1;0;4.037774210733707;5.81904381499129;0;0;0.04
1;0;0;0;21;1;0;0;2;0;2;0;2;0;0;0;0;4.194943760778217;7.26220775506777;0;0;0.05
0;0;1;1;65;1;2;2;1;1;1;1;1;1;2;1;0;3.269568939183719;7.467113890993524;0;0;0.0
0;1;1;0;6;1;2;1;0;0;0;0;0;2;0;1;2;4.4467604492404496;6.165207748127065;1;1;0.97
0;0;0;0;8;1;0;1;2;0;0;0;2;0;0;0;2;4.453765731828859;6.506381788777226;1;1;0.75
1;0;0;0;11;1;0;1;0;0;0;2;0;0;0;1;2;4.3154861108656375;6.8322232163697;1;1;0.73
1;0;1;1;43;1;2;2;1;1;1;1;1;1;2;0;3;3.228826155721369;6.983743624981475;0;0;0.0
1;0;1;1;49;0;1;0;0;2;0;0;2;2;1;1;0;3.966511190712216;7.8408047946712465;1;1;0.59
0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;2;3.8501476017100584;3.8501476017100584;1;1;0.89
1;1;0;0;15;1;0;1;0;0;0;0;0;2;0;1;2;4.387014176184921;7.0536721538822915;1;0;0.5
1;0;1;1;60;1;0;0;2;2;2;0;0;0;2;0;0;4.119037174812473;8.21485761216453;0;0;0.04
1;0;0;0;17;0;1;0;0;0;0;0;0;0;0;0;1;3.261935314328648;5.950121583573599;0;0;0.1
1;1;1;0;16;1;0;1;0;0;0;0;0;0;0;1;0;4.28771595520264;7.06373286043649;1;1;0.75
1;0;1;1;35;1;0;2;1;1;1;1;1;1;1;0;0;3.0469005601283903;6.617068697510057;0;0;0.0
1;1;1;0;44;1;2;1;0;2;0;0;0;2;1;0;3;4.493120682179469;8.272289598319464;1;0;0.12
0;0;1;1;12;0;1;0;0;0;0;2;0;0;1;0;1;3.4420193761824107;5.913097518033877;0;0;0.06
1;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;3;3.054001181677967;3.054001181677967;0;0;0.2801865079365078
0;0;0;0;28;1;0;0;2;2;0;2;0;0;1;1;2;4.109233174715851;7.4119791591135655;0;0;0.0
1;0;1;0;70;1;2;2;1;1;1;1;1;1;2;0;0;3.263849190510932;7.571396405909305;0;0;0.02
0;0;0;1;5;1;0;0;0;0;0;0;0;0;0;0;3;3.8501476017100584;5.405825574263322;1;0;0.37
1;0;0;0;18;1;0;1;0;2;2;0;2;2;0;0;1;4.627909672957581;7.493122352365488;0;0;0.11
1;0;1;0;70;1;2;0;2;0;0;2;2;2;2;1;1;4.356067595503785;8.573724742151892;0;0;0.01
0;0;1;1;9;1;2;0;0;2;0;0;0;0;0;1;3;4.030694535145645;6.218998446723485;0;0;0.01
0;1;0;0;67;1;0;1;2;2;0;2;2;0;2;1;0;4.537426533901572;8.722881278690172;0;0;0.07
0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;1;0;3.900962058068721;3.900962058068721;0;0;0.35
0;0;1;1;18;1;0;2;1;1;1;1;1;1;2;0;3;3.013080911888604;5.737378424084716;0;0;0.0
1;0;0;0;4;1;2;0;0;0;0;0;0;0;0;0;1;3.965563772356176;5.308762624409575;1;1;0.82
1;1;1;1;71;1;0;1;2;2;2;0;0;0;1;1;0;4.473921899378137;8.729130183152282;0;0;0.02
1;0;1;1;30;1;2;1;2;2;0;0;2;0;0;1;2;4.558078578454241;7.951453691772792;1;1;0.73
1;0;1;0;1;1;0;0;2;0;2;0;0;0;0;0;3;4.037774210733707;4.037774210733707;0;0;0.39
0;0;0;0;55;1;2;1;2;0;2;0;0;0;1;1;1;4.445588116163626;8.431820471095117;0;0;0.02
1;0;0;0;59;1;0;0;0;0;2;2;2;0;0;1;2;4.184337600748806;8.225891241774054;0;0;0.05
0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;3;4.264790324535862;4.264790324535862;1;1;0.96
0;0;1;0;7;1;0;1;0;0;0;0;0;0;0;1;0;4.251348311031766;6.1707606986419155;0;0;0.13
1;0;1;1;45;1;0;0;2;0;0;2;0;0;2;0;0;4.019082077721554;7.8456900789141635;0;0;0.02
0;0;1;1;54;1;2;2;1;1;1;1;1;1;1;1;0;3.248434627109745;7.202772880532065;0;0;0.0
1;0;1;1;51;1;2;2;1;1;1;1;1;1;1;1;3;3.2168738221975275;7.104431644081176;0;0;0.0
0;1;1;0;72;1;2;1;0;2;2;0;2;2;1;0;1;4.663439094112067;8.933143140966676;0;0;0.19
1;0;1;0;44;1;0;0;2;2;0;2;0;0;1;1;0;4.108411819433536;7.8651687601452975;0;0;0.0
1;0;0;0;2;1;0;2;1;1;1;1;1;1;0;0;3;3.0469005601283903;3.7773481021015445;0;0;0.0
0;0;0;0;66;1;2;1;0;0;2;0;2;0;1;1;0;4.5342110970475975;8.709118484352887;0;0;0.15
1;0;1;1;68;0;1;0;2;2;0;0;2;0;1;0;3;3.824284091120139;8.001237766020717;0;0;0.01
0;0;0;0;31;1;0;2;1;1;1;1;1;1;2;0;1;3.086486636822455;6.537198715362162;0;0;0.0
0;1;0;0;21;1;2;1;0;0;0;0;2;2;0;1;0;4.5685062016165;7.613868041932106;0;1;0.66
1;0;0;1;21;1;2;1;2;0;0;0;0;0;0;0;2;4.3987608336650466;7.466341966146388;0;0;0.15
0;0;1;1;55;1;2;0;2;0;2;2;2;2;2;1;0;4.455509411433685;8.446545379842489;0;0;0.0
1;0;0;0;9;0;1;0;0;0;0;0;2;0;0;1;1;3.5751506887855933;5.694068782468562;1;0;0.34
1;1;1;0;71;1;2;1;2;2;2;2;2;2;2;1;0;4.754021132720446;8.989394404205461;0;0;0.01
0;0;0;0;1;1;0;1;0;0;0;0;0;2;0;1;2;4.407938016458383;4.407938016458383;1;1;0.97
1;0;1;1;22;1;0;2;1;1;1;1;1;1;1;0;3;3.0421386463681466;6.074195944705447;0;0;0.0
0;0;1;1;1;1;0;2;1;1;1;1;1;1;0;0;3;3.070375816549757;3.070375816549757;1;1;0.75
0;0;0;0;61;1;2;1;0;0;2;2;2;2;2;1;2;4.678420647727684;8.768636500280573;1;1;0.67
0;0;1;0;67;1;2;0;0;2;2;2;2;2;2;0;0;4.46763077196603;8.680136530839377;0;0;0.0
0;1;0;0;14;1;0;1;2;2;0;0;0;0;0;0;2;4.380149874661021;6.951580758522167;0;0;0.07
1;0;1;0;59;1;2;1;2;2;2;2;2;0;0;1;2;4.6798137289838575;8.7409605481234;1;1;0.73
1;1;1;0;21;1;0;1;0;0;2;0;2;0;0;0;0;4.472210058731861;7.5273904636054025;0;0;0.09
1;0;0;0;4;0;1;0;2;2;0;2;0;0;0;0;3;3.770459441106359;4.993149979755236;0;0;0.21
0;0;0;0;3;1;0;1;0;0;0;0;2;2;0;1;2;4.504797211841304;5.486662412319551;1;1;0.63
1;0;1;0;70;1;2;2;1;1;1;1;1;1;2;0;0;3.228826155721369;7.4530692822067;0;0;0.0
0;0;0;0;3;1;0;1;0;2;0;2;2;2;0;1;2;4.594109238628667;5.756691130311603;1;1;0.86
1;1;0;0;21;1;0;2;1;1;1;1;1;1;1;0;0;3.068052935133617;6.0650634611421745;0;0;0.01
1;0;0;0;20;1;0;2;1;1;1;1;1;1;0;1;1;3.0252910757955354;5.878155861600981;0;0;0.06
1;0;1;1;22;1;0;2;1;1;1;1;1;1;1;0;0;3.056356895370426;6.192873606276185;0;0;0.0
1;0;0;0;1;1;0;0;0;0;0;0;0;2;0;1;3;4.037774210733707;4.037774210733707;1;1;0.75
0;0;0;0;63;1;0;2;1;1;1;1;1;1;2;1;3;3.0726933146901194;7.169888747587542;0;0;0.0
0;0;1;1;70;1;0;2;1;1;1;1;1;1;2;0;0;3.0349529867072724;7.229657602319611;0;0;0.0
1;0;0;0;13;1;0;1;0;2;2;0;0;0;0;1;2;4.39197696552705;6.881873209268033;1;1;0.72
0;0;0;0;5;1;0;1;0;0;0;0;2;0;0;0;2;4.396915247167632;5.9538924742002255;0;0;0.25
0;0;1;1;72;1;2;1;2;2;2;2;2;2;2;1;1;4.765586907393996;9.053013821071527;0;0;0.0
0;0;0;0;13;0;1;0;0;2;0;0;0;0;0;1;2;3.48584485572244;5.968579674570523;0;0;0.2
1;0;1;0;61;1;0;1;0;2;2;2;0;2;0;0;1;4.555454593742159;8.653968068254212;0;0;0.03
1;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;2;3.075005454448499;3.075005454448499;0;0;0.02
0;1;1;0;56;1;2;1;0;0;0;2;0;0;0;1;0;4.354783898280007;8.360948654332402;0;0;0.21
0;0;0;0;4;1;0;2;1;1;1;1;1;1;0;0;3;3.0516399054922867;4.448516375942715;0;0;0.04
1;0;0;0;35;1;2;0;2;0;0;0;0;0;2;0;3;4.029806041084529;7.562733193424579;0;0;0.0
0;0;1;0;18;0;1;0;0;0;2;0;2;0;0;1;2;3.6901286735143684;6.5085455650364805;1;1;0.78
1;0;1;0;72;1;2;0;0;2;2;0;2;2;2;0;0;4.420646205638937;8.66307549653729;0;0;0.0
0;1;0;0;49;1;2;1;2;2;2;2;0;2;1;0;0;4.6443908991413725;8.550086234718263;0;0;0.06
0;0;1;0;44;1;2;1;2;2;2;2;0;0;0;1;1;4.565389315976247;8.309319953137871;0;0;0.06
0;1;1;0;3;1;0;1;0;0;0;2;2;0;0;1;3;4.441474093317302;5.592478405097527;1;1;0.9
0;0;1;1;37;1;2;1;0;2;2;0;0;2;0;1;2;4.565909472034789;8.170143207157103;0;0;0.09
1;0;1;0;61;1;2;0;0;2;2;0;2;2;1;1;2;4.39197696552705;8.500209786375825;0;0;0.15
1;0;1;0;70;1;2;0;2;0;2;2;0;2;2;1;1;4.328098292648326;8.57862689760033;0;0;0.01
0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;1;2;4.260564966136689;4.260564966136689;1;1;1.0
0;0;0;0;41;1;0;2;1;1;1;1;1;1;0;0;2;3.065724645374026;6.654925417297567;0;0;0.0
1;0;1;1;70;1;2;0;2;2;2;2;0;2;1;0;0;4.373868446972418;8.602811097976756;0;0;0.05
0;0;0;0;1;1;0;0;0;0;0;0;2;0;0;1;3;3.9991177122790798;3.9991177122790798;1;1;0.79
1;0;0;0;51;1;0;2;1;1;1;1;1;1;1;0;2;3.0007198150650303;6.916516784650709;0;0;0.01
0;0;1;1;42;1;0;2;1;1;1;1;1;1;2;0;3;3.044522437723423;6.726892657424426;0;0;0.0
0;0;1;1;70;1;2;1;2;2;2;2;0;0;2;0;0;4.552823705615882;8.791797623074688;1;1;0.63
1;0;0;0;48;1;0;2;1;1;1;1;1;1;1;0;0;3.0421386463681466;6.913240209212707;0;0;0.0
1;0;1;1;68;1;2;1;2;2;2;2;2;2;2;1;2;4.737513372975805;8.969160133175821;1;0;0.01
0;0;0;0;48;1;2;2;1;1;1;1;1;1;2;0;1;3.2188758248682006;7.076696044282031;0;0;0.01
0;1;1;0;26;1;0;1;0;2;0;0;0;2;0;0;2;4.453765731828859;7.682828008940755;1;1;0.77
1;0;1;0;11;1;2;1;0;2;0;0;0;0;0;1;0;4.400603020246817;6.800058703526763;1;1;0.82
1;0;0;0;1;1;0;2;1;1;1;1;1;1;0;1;3;3.0106208860477417;3.0106208860477417;1;0;0.15
0;0;0;0;27;1;0;2;1;1;1;1;1;1;1;0;3;3.0032042883926917;6.219297087908323;0;0;0.0
0;1;0;0;46;1;0;1;0;2;2;0;2;0;1;1;0;4.525044141508807;8.325390833522766;0;0;0.19
1;0;0;0;1;1;0;0;0;0;2;0;0;0;0;1;3;3.9249392306946924;3.9249392306946924;1;1;0.87
0;0;0;0;46;1;0;0;0;0;2;2;0;0;2;0;1;4.013676659154646;7.808383999366624;1;1;0.61
1;0;1;1;25;1;0;2;1;1;1;1;1;1;0;1;3;3.0032042883926917;6.170865175474273;0;0;0.21
1;0;0;0;4;1;0;1;0;0;0;0;2;2;0;1;2;4.493679809954728;5.917952551171302;1;1;0.86
1;0;0;0;13;1;0;2;1;1;1;1;1;1;2;0;3;3.0325462466767075;5.586311890181863;0;0;0.0
1;0;1;0;31;1;0;0;2;2;2;2;0;2;1;1;1;4.33729074083249;7.793772353166465;0;0;0.04
0;0;1;1;23;1;2;1;0;0;0;0;2;0;0;1;2;4.43970574626056;7.52345429978294;0;0;0.17
0;0;0;0;2;1;0;2;1;1;1;1;1;1;0;0;3;3.0155349008501706;4.127940511650616;0;0;0.04
0;0;0;0;65;1;2;2;1;1;1;1;1;1;2;0;0;3.3141860046725258;7.438118789121169;0;0;0.0
1;1;0;0;22;1;2;1;0;0;0;2;2;0;0;1;0;4.516338972281476;7.555695866704003;1;0;0.33
0;0;1;1;55;1;0;2;1;1;1;1;1;1;1;0;1;3.0032042883926917;6.906854873738973;0;0;0.0
1;0;1;0;9;1;0;1;0;2;2;2;2;0;0;1;3;4.562784469491653;6.793017601511714;1;1;0.84
1;0;1;1;7;1;0;1;0;0;0;0;0;0;0;1;0;4.261975403606051;6.2738199580540375;1;1;0.84
0;0;1;1;35;0;1;0;0;0;0;2;2;0;1;0;3;3.735285826928092;7.233166568243925;0;0;0.01
1;0;0;0;6;1;0;0;2;0;2;2;2;2;2;1;3;4.3975308212098465;6.203344906143481;0;0;0.13
0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;1;1;3.903990833730882;3.903990833730882;1;1;0.78
1;0;0;0;17;1;0;1;0;0;0;0;0;0;0;1;2;4.273884476054178;7.0967213784947605;0;0;0.13
1;0;1;1;10;1;0;0;0;0;2;0;2;0;0;0;3;4.11414718951828;6.335940383589716;0;0;0.26
1;0;0;1;15;1;0;0;0;0;2;2;0;0;1;0;1;4.028916756899646;6.763365143022739;0;0;0.05
0;1;0;0;40;0;1;0;2;2;0;0;2;2;0;1;2;4.039536325727106;7.6546090894913315;1;1;0.72
0;0;1;1;13;1;0;0;2;0;0;2;0;0;1;0;0;4.0100567456995115;6.554004626560651;0;0;0.03
1;0;1;0;29;1;2;1;0;2;0;0;0;0;0;1;0;4.396299293960601;7.7258817620690605;1;1;0.73
0;0;0;0;3;1;2;1;0;0;0;0;0;0;0;1;2;4.33729074083249;5.400873954873129;1;1;0.83
0;1;1;0;58;1;2;1;0;0;0;2;2;2;0;1;0;4.619073091157083;8.657094254548438;0;1;0.55
0;0;0;0;45;1;0;0;2;2;0;2;0;0;1;1;1;4.151826997635463;7.936463566925371;0;0;0.01
0;0;1;1;72;1;2;0;2;2;2;2;0;0;2;1;0;4.268997904375876;8.54998946583132;0;0;0.0
1;0;1;1;68;1;2;1;2;2;0;0;0;0;1;1;0;4.460144413937834;8.647800312523513;0;0;0.03
1;0;0;0;1;1;0;2;1;1;1;1;1;1;0;1;0;3.054001181677967;3.054001181677967;1;1;0.57
0;0;1;1;38;1;0;0;2;2;0;0;0;0;0;0;2;4.0163830207523885;7.638703896768833;0;0;0.02
1;0;0;0;2;1;0;2;1;1;1;1;1;1;0;0;3;3.079613757534693;3.8110970868381857;0;0;0.02
1;0;0;0;11;1;0;2;1;1;1;1;1;1;0;0;3;3.0610517396746335;5.376435145811989;0;0;0.01
0;1;1;0;20;1;0;1;0;0;0;0;2;2;1;1;0;4.5217885770490405;7.528600547786677;0;0;0.12
1;0;1;0;72;1;2;1;0;2;2;0;2;2;2;1;0;4.661550519424199;8.918797522975233;0;0;0.02
0;0;1;0;3;1;2;1;0;0;0;0;0;0;0;1;1;4.327438444389479;5.440250862436703;1;1;0.96
1;0;0;0;23;1;2;1;0;0;2;2;2;2;0;1;3;4.654436427291009;7.812418674615313;1;1;0.79
1;0;0;0;40;1;0;0;0;0;0;2;0;0;0;1;2;3.9531649487593215;7.646783634798271;0;0;0.08
1;1;1;0;62;1;2;1;0;2;0;0;0;2;0;1;0;4.508659285607248;8.635962407303673;0;0;0.15
0;0;0;1;22;1;0;2;1;1;1;1;1;1;0;1;2;3.070375816549757;6.1545395719560725;0;0;0.06
